"","DATA","HORA","Latitude","Longitude","CruzeiroID","ID"
"1",2017-05-15,"20:00",-22.9891,-43.1798,1,101
"2",2017-05-15,"21:00",-23.067,-43.3518,1,101
"3",2017-05-15,"22:00",-23.1164,-43.5285,1,101
"4",2017-05-15,"23:00",-23.1748,-43.6994,1,101
"5",2017-05-16,"00:00",-23.2273,-43.8618,1,101
"6",2017-05-16,"01:00",-23.2831,-44.0237,1,101
"7",2017-05-16,"02:00",-23.3412,-44.194,1,101
"8",2017-05-16,"03:00",-23.3983,-44.3604,1,101
"9",2017-05-16,"04:00",-23.4539,-44.5285,1,101
"10",2017-05-16,"05:00",-23.5108,-44.7051,1,101
"11",2017-05-16,"06:00",-23.5668,-44.8803,1,101
"12",2017-05-16,"07:00",-23.6233,-45.0573,1,101
"13",2017-05-16,"08:00",-23.6797,-45.2356,1,101
"14",2017-05-16,"09:00",-23.7709,-45.3644,1,101
"15",2017-05-16,"10:00",-23.8865,-45.4957,1,101
"16",2017-05-16,"11:00",-23.9403,-45.6715,1,101
"17",2017-05-16,"12:00",-23.9898,-45.8354,1,101
"18",2017-05-16,"13:00",-24.0388,-45.9988,1,101
"19",2017-05-16,"14:00",-24.0873,-46.1609,1,101
"20",2017-05-16,"15:00",-24.1417,-46.321,1,101
"21",2017-05-16,"16:00",-24.1998,-46.4793,1,101
"22",2017-05-16,"17:00",-24.2845,-46.6244,1,101
"23",2017-05-16,"18:00",-24.3766,-46.7658,1,101
"24",2017-05-16,"19:00",-24.482,-46.8878,1,101
"25",2017-05-16,"20:00",-24.6018,-47.02,1,101
"26",2017-05-16,"21:00",-24.7194,-47.1506,1,101
"27",2017-05-16,"22:00",-24.8313,-47.2753,1,101
"28",2017-05-16,"23:00",-24.9506,-47.4089,1,101
"29",2017-05-17,"00:00",-25.0743,-47.5397,1,101
"30",2017-05-17,"01:00",-25.1829,-47.6696,1,101
"31",2017-05-17,"02:00",-25.2993,-47.794,1,101
"32",2017-05-17,"03:00",-25.4228,-47.8958,1,101
"33",2017-05-17,"04:00",-25.5575,-47.9897,1,101
"34",2017-05-17,"05:00",-25.6923,-48.067,1,101
"35",2017-05-17,"06:00",-25.815,-48.1753,1,101
"36",2017-05-17,"07:00",-25.9451,-48.2657,1,101
"37",2017-05-17,"08:00",-26.0752,-48.3552,1,101
"38",2017-05-17,"09:00",-26.1988,-48.436,1,101
"39",2017-05-17,"10:00",-26.3369,-48.4682,1,101
"40",2017-05-17,"11:00",-26.4815,-48.4986,1,101
"41",2017-05-17,"12:00",-26.6249,-48.5286,1,101
"42",2017-05-17,"13:00",-26.7714,-48.5552,1,101
"43",2017-05-17,"14:00",-26.9193,-48.5107,1,101
"44",2017-05-17,"15:00",-27.0617,-48.468,1,101
"45",2017-05-17,"16:00",-27.2265,-48.4114,1,101
"46",2017-05-17,"16:20",-27.271,-48.3985,1,101
"47",2010-05-15,"16:35",-27.2987833333333,-48.3939333333333,1,102
"48",2010-05-15,"17:35",-27.4735666666667,-48.3633166666667,1,102
"49",2010-05-15,"18:35",-27.6101666666667,-48.4044166666667,1,102
"50",2010-05-15,"19:35",-27.7620666666667,-48.4526666666667,1,102
"51",2010-05-15,"20:35",-27.9152333333333,-48.5000333333333,1,102
"52",2010-05-15,"21:35",-28.0614666666667,-48.5444166666667,1,102
"53",2010-05-15,"22:35",-28.2222333333333,-48.5932,1,102
"54",2010-05-15,"23:35",-28.3770833333333,-48.6390333333333,1,102
"55",2010-05-16,"00:35",-28.5268333333333,-48.6933333333333,1,102
"56",2010-05-16,"01:35",-28.6382,-48.7782333333333,1,102
"57",2010-05-16,"02:35",-28.7718333333333,-48.9045833333333,1,102
"58",2010-05-16,"03:35",-28.91505,-49.0048333333333,1,102
"59",2010-05-16,"04:35",-29.0609166666667,-49.1075333333333,1,102
"60",2010-05-16,"05:35",-29.1937833333333,-49.20115,1,102
"61",2010-05-16,"06:35",-29.3354166666667,-49.3011666666667,1,102
"62",2010-05-16,"07:35",-29.4812333333333,-49.4047166666667,1,102
"63",2010-05-16,"08:35",-29.6149166666667,-49.5309,1,102
"64",2010-05-16,"09:35",-29.7377166666667,-49.5554666666667,1,102
"65",2010-05-16,"10:35",-29.8405833333333,-49.7603333333333,1,102
"66",2010-05-16,"11:35",-30.0045,-49.9279833333333,1,102
"67",2010-05-16,"12:35",-30.1582166666667,-50.0053833333333,1,102
"68",2010-05-16,"13:35",-30.3199666666667,-50.1071,1,102
"69",2010-05-16,"14:35",-30.4816666666667,-50.21365,1,102
"70",2010-05-16,"15:35",-30.6540666666667,-50.3286,1,102
"71",2010-05-16,"16:35",-30.8080833333333,-50.4390333333333,1,102
"72",2010-05-16,"17:35",-30.9654166666667,-50.5702333333333,1,102
"73",2010-05-16,"18:35",-31.1230166666667,-50.7030833333333,1,102
"74",2010-05-16,"19:35",-31.28845,-50.8426,1,102
"75",2010-05-16,"20:35",-31.42035,-51.008,1,102
"76",2010-05-16,"21:35",-31.5591666666667,-51.1727166666667,1,102
"77",2010-05-16,"22:35",-31.6999833333333,-51.3433333333333,1,102
"78",2010-05-16,"23:35",-31.8295666666667,-51.4984,1,102
"79",2010-05-17,"00:35",-31.9536,-51.6751666666667,1,102
"80",2010-05-17,"01:35",-32.0799166666667,-51.86195,1,102
"81",2010-05-17,"02:35",-32.2009833333333,-52.0423666666667,1,102
"82",2010-05-17,"03:05",-32.1663333333333,-52.0896833333333,1,102
"83",2016-02-10,"-2209086840",-55.497,-66.5,2,201
"84",2016-02-10,"-2209084200",-55.587,-66.388,2,201
"85",2016-02-10,"-2209080600",-55.734,-66.256,2,201
"86",2016-02-10,"-2209077000",-55.873,-66.122,2,201
"87",2016-02-10,"-2209159800",-56.055,-65.962,2,201
"88",2016-02-11,"-2209156200",-56.247,-65.753,2,201
"89",2016-02-11,"-2209152600",-56.328,-65.673,2,201
"90",2016-02-11,"-2209149000",-56.454,-65.547,2,201
"91",2016-02-11,"-2209145400",-56.621,-65.383,2,201
"92",2016-02-11,"-2209141800",-56.758,-65.247,2,201
"93",2016-02-11,"-2209138200",-56.908,-65.097,2,201
"94",2016-02-11,"-2209134600",-57.061,-64.943,2,201
"95",2016-02-11,"-2209131000",-57.222,-64.78,2,201
"96",2016-02-11,"-2209127400",-57.45,-64.55,2,201
"97",2016-02-11,"-2209123800",-57.531,-64.471,2,201
"98",2016-02-11,"-2209120200",-57.654,-64.339,2,201
"99",2016-02-11,"-2209116600",-57.781,-64.209,2,201
"100",2016-02-11,"-2209113000",-57.938,-64.045,2,201
"101",2016-02-11,"-2209109400",-58.071,-63.911,2,201
"102",2016-02-11,"-2209098600",-58.583,-63.374,2,201
"103",2016-02-11,"-2209095000",-58.743,-63.204,2,201
"104",2016-02-11,"-2209087800",-59.024,-62.907,2,201
"105",2016-02-11,"-2209084200",-59.153,-62.818,2,201
"106",2016-02-11,"-2209080600",-59.349,-62.558,2,201
"107",2016-02-11,"-2209077000",-59.472,-62.299,2,201
"108",2016-02-12,"-2209159800",-59.58,-62.017,2,201
"109",2016-02-12,"-2209156200",-59.683,-61.758,2,201
"110",2016-02-12,"-2209152600",-59.78,-61.511,2,201
"111",2016-02-12,"-2209149000",-59.886,-61.236,2,201
"112",2016-02-12,"-2209143600",-60.082,-60.766,2,201
"113",2016-02-12,"-2209134600",-60.31,-60.196,2,201
"114",2016-02-12,"-2209131000",-60.437,-60.008,2,201
"115",2016-02-12,"-2209127400",-60.542,-59.747,2,201
"116",2016-02-12,"-2209123800",-60.696,-59.474,2,201
"117",2016-02-12,"-2209120200",-60.783,-59.329,2,201
"118",2016-02-12,"-2209116600",-60.922,-59.056,2,201
"119",2016-02-12,"-2209113000",-61.051,-58.802,2,201
"120",2016-02-12,"-2209109400",-61.179,-58.548,2,201
"121",2016-02-12,"-2209105800",-61.292,-58.323,2,201
"122",2016-02-12,"-2209102200",-61.433,-58.041,2,201
"123",2016-02-12,"-2209098600",-61.553,-57.799,2,201
"124",2016-02-12,"-2209095000",-61.708,-57.489,2,201
"125",2016-02-12,"-2209091400",-61.846,-57.24,2,201
"126",2016-02-12,"-2209087800",-61.965,-57.169,2,202
"127",2016-02-12,"-2209084200",-62.096,-57.32,2,202
"128",2016-02-12,"-2209080600",-62.206,-57.586,2,202
"129",2016-02-12,"-2209077000",-62.331,-57.89,2,202
"130",2016-02-13,"-2209159800",-62.48,-58.252,2,202
"131",2016-02-13,"-2209154400",-62.652,-58.674,2,202
"132",2016-02-13,"-2209150800",-62.781,-58.988,2,202
"133",2016-02-13,"-2209147200",-62.906,-59.297,2,202
"134",2016-02-13,"-2209141800",-63.072,-59.672,2,202
"135",2016-02-13,"-2209138200",-63.201,-60.025,2,202
"136",2016-02-13,"-2209134600",-63.351,-60.412,2,202
"137",2016-02-13,"-2209131000",-63.45,-60.66,2,202
"138",2016-02-13,"-2209127400",-63.577,-60.982,2,202
"139",2016-02-13,"-2209123620",-63.726,-61.175,2,202
"140",2016-02-13,"-2209120560",-63.879,-61.239,2,202
"141",2016-02-13,"-2209116600",-64.056,-61.376,2,202
"142",2016-02-13,"-2209113000",-64.223,-61.386,2,202
"143",2016-02-13,"-2209105800",-64.441,-62.004,2,202
"144",2016-02-13,"-2209102200",-64.528,-62.364,2,202
"145",2016-02-13,"-2209098600",-64.606,-62.682,2,202
"146",2016-02-13,"-2209095000",-64.719,-63.049,2,202
"147",2016-02-13,"-2209090800",-64.891,-63.281,2,202
"148",2017-02-10,"-2209083600",-55.1216666666667,-66.9336666666667,3,301
"149",2017-02-11,"-2209161600",-55.4495,-66.5807833333333,3,301
"150",2017-02-11,"-2209158000",-55.6,-66.431,3,301
"151",2017-02-11,"-2209154400",-55.7433666666667,-66.2895333333333,3,301
"152",2017-02-11,"-2209150800",-55.8707,-66.1650333333333,3,301
"153",2017-02-11,"-2209147200",-56.0193166666667,-66.0160166666667,3,301
"154",2017-02-11,"-2209143600",-56.1869833333333,-65.8514666666667,3,301
"155",2017-02-11,"-2209140000",-56.31495,-65.7172166666667,3,301
"156",2017-02-11,"-2209136400",-56.4097333333333,-65.6221833333333,3,301
"157",2017-02-11,"-2209132800",-56.5361,-65.4963333333333,3,301
"158",2017-02-11,"-2209129200",-56.6734833333333,-65.3555166666667,3,301
"159",2017-02-11,"-2209125600",-56.8268333333333,-65.2002,3,301
"160",2017-02-11,"-2209122000",-56.9861,-65.0375,3,301
"161",2017-02-11,"-2209118400",-57.2055666666667,-64.81175,3,301
"162",2017-02-11,"-2209114800",-57.3488,-64.66335,3,301
"163",2017-02-11,"-2209111200",-57.5351833333333,-64.4708,3,301
"164",2017-02-11,"-2209107600",-57.6871666666667,-64.3135,3,301
"165",2017-02-11,"-2209104000",-57.8968333333333,-64.0862666666667,3,301
"166",2017-02-11,"-2209100400",-58.0863333333333,-63.8983333333333,3,301
"167",2017-02-11,"-2209096800",-58.2685,-63.7073333333333,3,301
"168",2017-02-11,"-2209093200",-58.4511666666667,-63.5148333333333,3,301
"169",2017-02-11,"-2209089600",-58.6871666666667,-63.2633333333333,3,301
"170",2017-02-11,"-2209086000",-58.8,-63.1535,3,301
"171",2017-02-11,"-2209082400",-58.9623666666667,-62.9969,3,301
"172",2017-02-11,"-2209078800",-59.1278333333333,-62.773,3,301
"173",2017-02-12,"-2209161600",-59.3,-62.6688,3,301
"174",2017-02-12,"-2209158000",-59.455,-62.5135166666667,3,301
"175",2017-02-12,"-2209154400",-59.63175,-62.3331666666667,3,301
"176",2017-02-12,"-2209150800",-59.77295,-62.2012833333333,3,301
"177",2017-02-12,"-2209147200",-59.9366666666667,-62.0365,3,301
"178",2017-02-12,"-2209143600",-60.1068666666667,-61.8731333333333,3,301
"179",2017-02-12,"-2209140000",-60.2377833333333,-61.7051833333333,3,301
"180",2017-02-12,"-2209136400",-60.4029166666667,-61.5181666666667,3,301
"181",2017-02-12,"-2209132800",-60.5293666666667,-61.4568,3,301
"182",2017-02-12,"-2209129200",-60.715,-61.1601,3,301
"183",2017-02-12,"-2209125600",-60.8446666666667,-61.0116666666667,3,301
"184",2017-02-12,"-2209122000",-61.0560166666667,-60.7650166666667,3,301
"185",2017-02-12,"-2209118400",-61.1733333333333,-60.63,3,301
"186",2017-02-12,"-2209114800",-61.3288333333333,-60.4476666666667,3,301
"187",2017-02-12,"-2209111200",-61.4706666666667,-60.2798333333333,3,301
"188",2017-02-12,"-2209107600",-61.6625,-60.0536666666667,3,301
"189",2017-02-12,"-2209104000",-61.8093333333333,-59.8816333333333,3,301
"190",2017-02-12,"-2209100400",-61.97465,-59.6822333333333,3,301
"191",2017-02-12,"-2209096800",-62.1341166666667,-59.4923333333333,3,301
"192",2017-02-12,"-2209093200",-62.3091666666667,-59.2883333333333,3,301
"193",2017-02-12,"-2209089600",-62.3923333333333,-58.9485,3,301
"194",2017-02-13,"-2209090500",-62.2238333333333,-57.9666666666667,3,302
"195",2017-02-13,"-2209086000",-62.4356666666667,-58.4416666666667,3,302
"196",2017-02-13,"-2209078800",-62.645,-58.9,3,302
"197",2017-02-14,"-2209161600",-62.6916666666667,-59.0208333333333,3,302
"198",2017-02-14,"-2209158000",-62.8078,-59.2848333333333,3,302
"199",2017-02-14,"-2209154400",-62.93245,-59.5694,3,302
"200",2017-02-14,"-2209150800",-63.0591,-59.8592333333333,3,302
"201",2017-02-14,"-2209147200",-63.1941833333333,-60.1694,3,302
"202",2017-02-14,"-2209143600",-63.3098,-60.4355666666667,3,302
"203",2017-02-14,"-2209140000",-63.4288333333333,-60.7116666666667,3,302
"204",2017-02-14,"-2209136400",-63.5606833333333,-61.0179333333333,3,302
"205",2017-02-14,"-2209132800",-63.6850833333333,-61.30365,3,302
"206",2017-02-14,"-2209129200",-63.8275333333333,-61.25755,3,302
"207",2017-02-14,"-2209125600",-64.0038,-61.3506666666667,3,302
"208",2017-02-14,"-2209122000",-64.15405,-61.3733333333333,3,302
"209",2017-02-14,"-2209118400",-64.2408,-61.6340833333333,3,302
"210",2017-02-14,"-2209114800",-64.3563833333333,-61.9130666666667,3,302
"211",2017-02-14,"-2209111200",-64.48665,-62.2028,3,302
"212",2017-02-14,"-2209107600",-64.5749666666667,-62.5529,3,302
"213",2017-02-14,"-2209104000",-64.6596833333333,-62.9695666666667,3,302
"214",2017-02-14,"-2209100400",-64.8051666666667,-63.1746666666667,3,302
"215",2017-02-14,"-2209096800",-64.891,-63.281,3,302
"216",2018-02-23,"-2209132860",-63.8601333333333,-61.3322666666667,4,401
"217",2018-02-23,"-2209132500",-63.8669833333333,-61.3312666666667,4,401
"218",2018-02-23,"-2209129200",-63.97055,-61.3323333333333,4,401
"219",2018-02-23,"-2209125300",-64.1161666666667,-61.3466166666667,4,401
"220",2018-02-23,"-2209122000",-64.2337,-61.4803,4,401
"221",2018-02-23,"-2209114800",-64.42865,-61.9536666666667,4,401
"222",2018-02-23,"-2209111200",-64.4934333333333,-62.2028333333333,4,401
"223",2018-02-23,"-2209107600",-64.6037,-62.65615,4,401
"224",2018-02-23,"-2209104000",-64.694,-63.0279833333333,4,401
"225",2018-02-23,"-2209100400",-64.829,-63.1980666666667,4,401
"226",2018-02-23,"-2209096800",-64.9959166666667,-63.4890833333333,4,401
"227",2018-02-26,"-2209104300",-63.84275,-62.5035666666667,4,402
"228",2018-02-26,"-2209104000",-63.84255,-62.5,4,402
"229",2018-02-26,"-2209100400",-63.7324,-62.24475,4,402
"230",2018-02-26,"-2209096800",-63.6155333333333,-62.03645,4,402
"231",2018-02-26,"-2209092900",-63.4891833333333,-61.79275,4,402
"232",2018-02-26,"-2209089480",-63.4114166666667,-61.4977166666667,4,402
"233",2018-02-26,"-2209086000",-63.33195,-61.2037,4,402
"234",2018-02-26,"-2209082400",-63.2488,-60.8919,4,402
