"","DATA","HORA","Latitude","Longitude","CruzeiroID","ID"
"235",2018-02-26,"-2209078800",-63.1798833333333,-60.6369,4,402
"236",2018-02-27,"-2209161600",-63.0856666666667,-60.2895,4,402
"237",2018-02-27,"-2209158000",-62.9875,-59.9243333333333,4,402
"238",2018-02-27,"-2209154400",-62.9211666666667,-59.6795,4,402
"239",2018-02-27,"-2209150800",-62.7908333333333,-59.2,4,402
"240",2018-02-27,"-2209147200",-62.74445,-59.03025,4,402
"241",2018-02-27,"-2209143600",-62.6565333333333,-58.7069333333333,4,402
"242",2018-02-27,"-2209139640",-62.5773333333333,-58.42945,4,402
"243",2018-02-27,"-2209135500",-62.4670666666667,-58.0211833333333,4,402
"244",2018-02-27,"-2209132800",-62.4027666666667,-57.7868,4,402
"245",2018-02-27,"-2209131420",-62.3790833333333,-57.70325,4,402
"246",2018-03-08,"-2209099500",-62.0131,-57.1678666666667,4,403
"247",2018-03-08,"-2209093200",-61.774625,-57.3405,4,403
"248",2018-03-08,"-2209089600",-61.6114666666667,-57.61995,4,403
"249",2018-03-08,"-2209086000",-61.5412,-57.7927333333333,4,403
"250",2018-03-08,"-2209082400",-61.4179833333333,-57.9979833333333,4,403
"251",2018-03-08,"-2209078800",-61.3001333333333,-58.19855,4,403
"252",2018-03-09,"-2209158000",-61.0380166666667,-58.5380166666667,4,403
"253",2018-03-09,"-2209154400",-60.9335833333333,-58.7234833333333,4,403
"254",2018-03-09,"-2209146900",-60.6744833333333,-59.1565,4,403
"255",2018-03-09,"-2209140300",-60.399,-59.4494666666667,4,403
"256",2018-03-09,"-2209133880",-60.1643833333333,-59.7070833333333,4,403
"257",2018-03-09,"-2209132800",-60.1194,-59.7709333333333,4,403
"258",2018-03-09,"-2209129200",-59.9775,-60.1343,4,403
"259",2018-03-09,"-2209125600",-59.86425,-60.1343,4,403
"260",2018-03-09,"-2209122000",-59.7105333333333,-60.3507833333333,4,403
"261",2018-03-09,"-2209114800",-59.46715,-60.6943333333333,4,403
"262",2018-03-09,"-2209111200",-59.3121666666667,-60.9095666666667,4,403
"263",2018-03-09,"-2209107600",-59.1822,-61.0916,4,403
"264",2018-03-09,"-2209104000",-59.0722833333333,-61.24365,4,403
"265",2018-03-09,"-2209100400",-58.9462,-61.418,4,403
"266",2018-03-09,"-2209096800",-58.8111333333333,-61.6536666666667,4,403
"267",2018-03-09,"-2209093200",-58.6852,-61.7744666666667,4,403
"268",2018-03-09,"-2209089600",-58.5478666666667,-61.96595,4,403
"269",2018-03-09,"-2209086000",-58.4145833333333,-62.1468,4,403
"270",2018-03-09,"-2209082400",-58.2787166666667,-62.3305666666667,4,403
"271",2018-03-09,"-2209078260",-58.1233666666667,-62.5408666666667,4,403
"272",2018-03-10,"-2209161540",-58.00115,-62.7054166666667,4,403
"273",2018-03-10,"-2209157280",-57.85915,-62.89665,4,403
"274",2018-03-10,"-2209153860",-57.7308666666667,-63.0664,4,403
"275",2018-03-10,"-2209150560",-57.5908666666667,-63.2342833333333,4,403
"276",2018-03-10,"-2209147200",-57.4752666666667,-63.4071333333333,4,403
"277",2018-03-10,"-2209143600",-57.3482833333333,-63.5759333333333,4,403
"278",2018-03-10,"-2209140000",-57.2058333333333,-63.7621833333333,4,403
"279",2018-03-10,"-2209136400",-57.0944333333333,-63.9091666666667,4,403
"280",2018-03-10,"-2209129200",-56.83385,-64.2490333333333,4,403
"281",2018-03-10,"-2209125600",-56.7009666666667,-64.4217166666667,4,403
"282",2018-03-10,"-2209118400",-56.4489,-64.7858833333333,4,403
"283",2018-03-10,"-2209114800",-56.3284833333333,-64.8844333333333,4,403
"284",2018-03-10,"-2209111200",-56.1904,-65.0424,4,403
"285",2018-03-10,"-2209107600",-56.0237333333333,-65.3478,4,403
"286",2018-03-10,"-2209100400",-55.7766666666667,-65.51615,4,403
"287",2018-03-10,"-2209096800",-55.6601666666667,-65.6493666666667,4,403
"288",2018-03-10,"-2209092900",-55.5583,-65.7570833333333,4,403
"289",2019-02-07,"-2209094220",-62.3537416666667,-59.2382,5,501
"290",2019-02-07,"-2209093200",-62.3157833333333,-59.2816166666667,5,501
"291",2019-02-07,"-2209089600",-62.1676333333333,-59.4457166666667,5,501
"292",2019-02-07,"-2209086000",-62,-59.6266666666667,5,501
"293",2019-02-07,"-2209082400",-61.7613,-59.92705,5,501
"294",2019-02-07,"-2209078800",-61.7051,-59.9943333333333,5,501
"295",2019-02-08,"-2209161600",-61.5335,-60.1851666666667,5,501
"296",2019-02-08,"-2209158000",-61.3955,-60.3743333333333,5,501
"297",2019-02-08,"-2209154400",-61.2165,-60.4523333333333,5,501
"298",2019-02-08,"-2209150800",-61.0761666666667,-60.6033333333333,5,501
"299",2019-02-08,"-2209149240",-61.0046666666667,-60.6806666666667,5,501
"300",2019-02-08,"-2209147200",-60.9095,-60.788,5,501
"301",2019-02-08,"-2209143600",-60.747,-60.9851666666667,5,501
"302",2019-02-08,"-2209140000",-60.5785,-61.1785,5,501
"303",2019-02-08,"-2209136400",-60.42,-61.345,5,501
"304",2019-02-08,"-2209132800",-60.2692,-61.51605,5,501
"305",2019-02-08,"-2209129200",-60.085,-61.723,5,501
"306",2019-02-08,"-2209126620",-60,-61.8245,5,501
"307",2019-02-08,"-2209122000",-59.8005,-62.047,5,501
"308",2019-02-08,"-2209118400",-59.6394833333333,-62.2200833333333,5,501
"309",2019-02-08,"-2209114800",-59.47055,-62.3893,5,501
"310",2019-02-08,"-2209111200",-59.3211666666667,-62.5723833333333,5,501
"311",2019-02-08,"-2209107600",-59.1604166666667,-62.7456833333333,5,501
"312",2019-02-08,"-2209104000",-58.9985166666667,-62.9181833333333,5,501
"313",2019-02-08,"-2209100160",-58.8388666666667,-63.0904333333333,5,501
"314",2019-02-08,"-2209096800",-58.6670333333333,-63.2807166666667,5,501
"315",2019-02-08,"-2209093200",-58.5181333333333,-63.4311,5,501
"316",2019-02-08,"-2209089600",-58.3549333333333,-63.5938,5,501
"317",2019-02-08,"-2209086000",-58.2253333333333,-63.7405,5,501
"318",2019-02-08,"-2209082400",-58.0561666666667,-63.9181666666667,5,501
"319",2019-02-08,"-2209078800",-57.9293333333333,-64.0498333333333,5,501
"320",2019-02-09,"-2209158000",-57.63,-64.3683333333333,5,501
"321",2019-02-09,"-2209154400",-57.4833333333333,-64.525,5,501
"322",2019-02-09,"-2209150800",-57.3166666666667,-64.5166666666667,5,501
"323",2019-02-09,"-2209147200",-57.08,-64.85,5,501
"324",2019-02-09,"-2209143600",-57.0088333333333,-65.0078333333333,5,501
"325",2019-02-09,"-2209137300",-56.722,-65.3036666666667,5,501
"326",2019-02-09,"-2209136400",-56.6775,-65.335,5,501
"327",2019-02-09,"-2209132800",-56.5052166666667,-65.5996333333333,5,501
"328",2019-02-09,"-2209129200",-56.3461333333333,-65.6957166666667,5,501
"329",2019-02-09,"-2209125600",-56.1851,-65.85295,5,501
"330",2019-02-09,"-2209122000",-56.0166666666667,-66.01845,5,501
"331",2019-02-09,"-2209118400",-55.80515,-66.22455,5,501
"332",2019-02-09,"-2209114800",-55.7200333333333,-66.3216166666667,5,501
"333",2019-02-09,"-2209111200",-55.5848833333333,-66.4550166666667,5,501
"334",2019-02-09,"-2209106580",-55.46635,-66.5700166666667,5,501
"335",2019-01-21,"-2209132260",-62.9590916666667,-52.5957833333333,5,502
"336",2019-01-21,"-2209131000",-62.9555,-52.6666666666667,5,502
"337",2019-01-21,"-2209127400",-62.9525,-52.905,5,502
"338",2019-01-21,"-2209125300",-62.9516666666667,-53.06,5,502
"339",2019-01-21,"-2209122000",-62.9403333333333,-53.2835,5,502
"340",2019-01-21,"-2209118400",-62.911275,-53.5445,5,502
"341",2019-01-21,"-2209114800",-62.8602166666667,-53.7557,5,502
"342",2019-01-21,"-2209111200",-62.8059,-53.9777833333333,5,502
"343",2019-01-21,"-2209107240",-62.7480333333333,-54.1817,5,502
"344",2019-01-21,"-2209104000",-62.70205,-54.3564833333333,5,502
"345",2019-01-21,"-2209099080",-62.6162,-54.6559833333333,5,502
"346",2019-01-21,"-2209095600",-62.5409333333333,-54.8587333333333,5,502
"347",2019-01-21,"-2209093200",-62.4653833333333,-55.0020833333333,5,502
"348",2019-01-21,"-2209089600",-62.3844166666667,-55.1741166666667,5,502
"349",2019-01-21,"-2209082400",-62.3088333333333,-55.5678333333333,5,502
"350",2019-01-21,"-2209077000",-62.3708333333333,-55.923,5,502
"351",2019-01-22,"-2209159800",-62.414,-56.1545,5,502
"352",2019-01-22,"-2209156200",-62.454,-56.361,5,502
"353",2019-01-22,"-2209154400",-62.477,-56.4818333333333,5,502
"354",2019-01-22,"-2209152600",-62.496,-56.5778333333333,5,502
"355",2019-01-22,"-2209150800",-62.5203333333333,-56.7075,5,502
"356",2019-01-22,"-2209149000",-62.5415,-56.8201666666667,5,502
"357",2019-01-22,"-2209147080",-62.5613,-56.9251166666667,5,502
"358",2019-01-22,"-2209143420",-62.6078333333333,-57.1721333333333,5,502
"359",2019-01-22,"-2209139820",-62.6581666666667,-57.4371666666667,5,502
"360",2019-01-22,"-2209136100",-62.6991666666667,-57.6548333333333,5,502
"361",2019-01-22,"-2209132800",-62.7146666666667,-57.8091666666667,5,502
"362",2019-01-22,"-2209131000",-62.7631666666667,-57.9967666666667,5,502
"363",2019-01-22,"-2209128000",-62.7952666666667,-58.16405,5,502
"364",2019-01-22,"-2209124700",-62.8388666666667,-58.3632166666667,5,502
"365",2019-01-22,"-2209123800",-62.8601166666667,-58.4567833333333,5,502
"366",2019-01-22,"-2209122000",-62.8766,-58.514,5,502
"367",2019-01-22,"-2209120200",-62.89665,-58.6564666666667,5,502
"368",2019-01-22,"-2209118400",-62.9045,-58.7841666666667,5,502
"369",2019-01-22,"-2209114800",-62.9341666666667,-59.0026666666667,5,502
"370",2019-01-22,"-2209111200",-62.9725,-59.2453333333333,5,502
"371",2019-01-22,"-2209107600",-63,-59.482,5,502
"372",2019-01-22,"-2209104000",-63.0377,-59.7058166666667,5,502
"373",2019-01-22,"-2209100400",-63.072,-59.9650166666667,5,502
"374",2019-01-22,"-2209096800",-63.1072166666667,-60.2148,5,502
"375",2019-01-22,"-2209089600",-63.1746,-60.6894166666667,5,502
"376",2019-01-22,"-2209086000",-63.1976,-60.9666833333333,5,502
"377",2019-01-22,"-2209082400",-63.1992,-61.2196,5,502
"378",2019-01-22,"-2209078800",-63.1923833333333,-61.3806666666667,5,502
"379",2019-01-22,"-2209077000",-63.20765,-61.58245,5,502
"380",2019-01-23,"-2209161300",-63.2203333333333,-61.7041666666667,5,502
"381",2019-01-23,"-2209159800",-63.2555,-61.7468333333333,5,502
"382",2019-01-23,"-2209158000",-63.2996666666667,-61.6673333333333,5,502
"383",2019-01-23,"-2209154400",-63.3846666666667,-61.5123333333333,5,502
"384",2019-01-23,"-2209150800",-63.4801666666667,-61.3891666666667,5,502
"385",2019-01-23,"-2209147200",-63.5940666666667,-61.3889666666667,5,502
"386",2019-01-23,"-2209143600",-63.71735,-61.3913666666667,5,502
"387",2019-01-23,"-2209140000",-63.8789166666667,-61.2735666666667,5,502
"388",2019-01-23,"-2209136400",-64.0113,-61.2987,5,502
"389",2019-01-23,"-2209132800",-64.1691166666667,-61.4405833333333,5,502
"390",2019-01-23,"-2209127400",-64.3311833333333,-61.8026333333333,5,502
"391",2019-01-23,"-2209125600",-64.4073833333333,-62.0545166666667,5,502
"392",2019-01-23,"-2209120800",-64.5283333333333,-62.3632166666667,5,502
"393",2019-01-23,"-2209118280",-64.5833,-62.60845,5,502
"394",2019-01-23,"-2209114800",-64.6493333333333,-62.8759166666667,5,502
"395",2019-01-23,"-2209113000",-64.6812833333333,-63.0184833333333,5,502
"396",2019-01-23,"-2209112100",-64.7161,-63.0511666666667,5,502
"397",2019-01-23,"-2209111200",-64.7566166666667,-63.09075,5,502
"398",2019-01-23,"-2209110000",-64.7986166666667,-63.1571,5,502
"399",2019-01-23,"-2209107600",-64.894,-63.3045,5,502
"400",2019-01-23,"-2209105380",-64.9514666666667,-63.36225,5,502
"401",2020-02-12,"-2209092300",-57.7340666666667,-63.7946833333333,6,601
"402",2020-02-12,"-2209087800",-57.8825833333333,-63.5276666666667,6,601
"403",2020-02-12,"-2209086000",-57.9540833333333,-63.3974833333333,6,601
"404",2020-02-12,"-2209082400",-58.0819166666667,-63.168,6,601
"405",2020-02-12,"-2209078800",-58.1635833333333,-62.939,6,601
"406",2020-02-13,"-2209161600",-58.2416666666667,-62.5811666666667,6,601
"407",2020-02-13,"-2209158000",-58.3303333333333,-62.2685,6,601
"408",2020-02-13,"-2209154400",-58.3908333333333,-62.038,6,601
"409",2020-02-13,"-2209150800",-58.4733333333333,-61.7116666666667,6,601
"410",2020-02-13,"-2209147200",-58.5775,-61.3231666666667,6,601
"411",2020-02-13,"-2209143600",-58.6791666666667,-61.0633333333333,6,601
"412",2020-02-13,"-2209140000",-58.8235,-60.7651666666667,6,601
"413",2020-02-13,"-2209136400",-58.942,-60.5548333333333,6,601
"414",2020-02-13,"-2209132800",-59.0876666666667,-60.3253333333333,6,601
"415",2020-02-13,"-2209129200",-59.207,-60.1511666666667,6,601
"416",2020-02-13,"-2209125600",-59.3898333333333,-59.8681666666667,6,601
"417",2020-02-13,"-2209122000",-59.499,-59.695,6,601
"418",2020-02-13,"-2209118400",-59.6366666666667,-59.487,6,601
"419",2020-02-13,"-2209114800",-59.77705,-59.27455,6,601
"420",2020-02-13,"-2209111200",-59.9266666666667,-59.0535,6,601
"421",2020-02-13,"-2209107600",-60.065,-58.8433333333333,6,601
"422",2020-02-13,"-2209104000",-60.205,-58.6133333333333,6,601
"423",2020-02-13,"-2209099800",-60.379,-58.3258333333333,6,601
"424",2020-02-13,"-2209096800",-60.4946666666667,-58.1308333333333,6,601
"425",2020-02-13,"-2209093200",-60.665,-57.8311666666667,6,601
"426",2020-02-13,"-2209088700",-60.8568333333333,-57.543,6,601
"427",2020-02-13,"-2209086000",-60.9768333333333,-57.3763333333333,6,601
"428",2020-02-13,"-2209082400",-61.151,-57.1385,6,601
"429",2020-02-13,"-2209078800",-61.2865,-56.9241666666667,6,601
"430",2020-03-01,"-2209085220",-63.1430666666667,-60.40935,6,602
"431",2020-03-01,"-2209082400",-63.057,-60.2455,6,602
"432",2020-03-01,"-2209077000",-62.913,-59.8616666666667,6,602
"433",2020-03-02,"-2209161600",-62.8883333333333,-59.7946666666667,6,602
"434",2020-03-02,"-2209158000",-62.7925,-59.55035,6,602
"435",2020-03-02,"-2209154400",-62.71585,-59.3166666666667,6,602
"436",2020-03-02,"-2209150800",-62.6278666666667,-59.1038333333333,6,602
"437",2020-03-02,"-2209147200",-62.5911666666667,-58.7891666666667,6,602
"438",2020-03-02,"-2209143600",-62.5441666666667,-58.5613333333333,6,602
"439",2020-03-02,"-2209138200",-62.4618333333333,-58.1046666666667,6,602
"440",2020-03-02,"-2209136400",-62.4331666666667,-57.9686666666667,6,602
"441",2020-03-02,"-2209132800",-62.3925,-57.7735,6,602
"442",2020-03-02,"-2209129200",-62.3076666666667,-57.4578333333333,6,602
"443",2020-03-02,"-2209125600",-62.2308333333333,-57.3756666666667,6,602
